order_details,order_id,item_id,order_date
2907,1297,120,22-01-2023 17:51
2908,1297,122,22-01-2023 17:51
2909,1298,124,22-01-2023 17:54
2910,1298,111,22-01-2023 17:54
2911,1299,117,22-01-2023 17:56
2912,1299,113,22-01-2023 17:56
2913,1299,120,22-01-2023 17:56
2914,1300,113,22-01-2023 18:28
2915,1300,105,22-01-2023 18:28
2916,1301,101,22-01-2023 18:42
2917,1301,108,22-01-2023 18:42
2918,1301,106,22-01-2023 18:42
2919,1302,109,22-01-2023 18:44
2920,1302,109,22-01-2023 18:44
2921,1303,107,22-01-2023 18:53
2922,1303,129,22-01-2023 18:53
2923,1303,129,22-01-2023 18:53
2924,1303,118,22-01-2023 18:53
2925,1304,113,22-01-2023 19:02
2926,1305,120,22-01-2023 19:24
2927,1306,124,22-01-2023 19:35
2928,1306,105,22-01-2023 19:35
2929,1307,115,22-01-2023 19:39
2930,1308,116,22-01-2023 19:43
2931,1309,108,22-01-2023 20:04
2932,1310,102,22-01-2023 20:19
2933,1310,131,22-01-2023 20:19
2934,1311,124,22-01-2023 20:21
2935,1311,106,22-01-2023 20:21
2936,1312,131,22-01-2023 20:23
2937,1313,113,22-01-2023 20:24
2938,1314,108,22-01-2023 20:40
2939,1314,111,22-01-2023 20:40
2940,1314,132,22-01-2023 20:40
2941,1315,119,22-01-2023 20:46
2942,1315,130,22-01-2023 20:46
2943,1316,111,22-01-2023 20:48
2944,1317,106,22-01-2023 21:00
2945,1318,117,22-01-2023 21:36
2946,1318,106,22-01-2023 21:36
2947,1319,113,22-01-2023 22:24
2948,1319,118,22-01-2023 22:24
2949,1319,130,22-01-2023 22:24
2950,1320,124,22-01-2023 23:02
2951,1320,105,22-01-2023 23:02
2952,1321,124,23-01-2023 11:17
2953,1321,111,23-01-2023 11:17
2954,1321,118,23-01-2023 11:17
2955,1322,102,23-01-2023 11:28
2956,1322,118,23-01-2023 11:28
2957,1323,124,23-01-2023 11:45
2958,1323,109,23-01-2023 11:45
2959,1323,109,23-01-2023 11:45
2960,1323,110,23-01-2023 11:45
2961,1323,129,23-01-2023 11:45
2962,1323,112,23-01-2023 11:45
2963,1323,120,23-01-2023 11:45
2964,1323,105,23-01-2023 11:45
2965,1323,114,23-01-2023 11:45
2966,1324,116,23-01-2023 11:46
2967,1324,111,23-01-2023 11:46
2968,1324,119,23-01-2023 11:46
2969,1325,108,23-01-2023 11:50
2970,1325,129,23-01-2023 11:50
2971,1325,112,23-01-2023 11:50
2972,1326,103,23-01-2023 12:00
2973,1326,125,23-01-2023 12:00
2974,1327,127,23-01-2023 12:01
2975,1328,101,23-01-2023 12:29
2976,1329,118,23-01-2023 12:49
2977,1330,107,23-01-2023 12:54
2978,1330,126,23-01-2023 12:54
2979,1331,112,23-01-2023 12:54
2980,1331,119,23-01-2023 12:54
2981,1331,106,23-01-2023 12:54
2982,1332,112,23-01-2023 12:55
2983,1333,125,23-01-2023 12:57
2984,1333,112,23-01-2023 12:57
2985,1334,125,23-01-2023 13:00
2986,1335,121,23-01-2023 13:10
2987,1336,113,23-01-2023 13:14
2988,1337,107,23-01-2023 13:44
2989,1338,117,23-01-2023 13:47
2990,1338,119,23-01-2023 13:47
2991,1339,107,23-01-2023 14:10
2992,1339,127,23-01-2023 14:10
2993,1340,124,23-01-2023 14:12
2994,1340,125,23-01-2023 14:12
2995,1340,126,23-01-2023 14:12
2996,1340,110,23-01-2023 14:12
2997,1340,122,23-01-2023 14:12
2998,1340,130,23-01-2023 14:12
2999,1341,103,23-01-2023 14:15
3000,1341,108,23-01-2023 14:15
3001,1341,125,23-01-2023 14:15
3002,1341,110,23-01-2023 14:15
3003,1342,102,23-01-2023 14:17
3004,1343,106,23-01-2023 14:29
3005,1344,124,23-01-2023 14:58
3006,1345,129,23-01-2023 15:01
3007,1345,130,23-01-2023 15:01
3008,1346,125,23-01-2023 15:25
3009,1346,106,23-01-2023 15:25
3010,1347,101,23-01-2023 15:32
3011,1347,125,23-01-2023 15:32
3012,1347,109,23-01-2023 15:32
3013,1348,106,23-01-2023 15:50
3014,1349,122,23-01-2023 16:03
3015,1349,132,23-01-2023 16:03
3016,1350,102,23-01-2023 16:05
3017,1350,113,23-01-2023 16:05
3018,1351,117,23-01-2023 16:06
3019,1351,111,23-01-2023 16:06
3020,1352,129,23-01-2023 16:12
3021,1352,113,23-01-2023 16:12
3022,1352,131,23-01-2023 16:12
3023,1353,101,23-01-2023 16:21
3024,1353,108,23-01-2023 16:21
3025,1354,129,23-01-2023 16:22
3026,1355,109,23-01-2023 16:30
3027,1355,113,23-01-2023 16:30
3028,1356,120,23-01-2023 17:11
3029,1356,122,23-01-2023 17:11
3030,1357,107,23-01-2023 17:17
3031,1357,122,23-01-2023 17:17
3032,1358,102,23-01-2023 17:24
3033,1359,118,23-01-2023 17:31
3034,1360,105,23-01-2023 17:33
3035,1361,113,23-01-2023 17:46
3036,1361,131,23-01-2023 17:46
3037,1362,101,23-01-2023 17:46
3038,1362,117,23-01-2023 17:46
3039,1363,127,23-01-2023 17:46
3040,1363,112,23-01-2023 17:46
3041,1363,105,23-01-2023 17:46
3042,1363,132,23-01-2023 17:46
3043,1364,101,23-01-2023 17:50
3044,1364,107,23-01-2023 17:50
3045,1364,110,23-01-2023 17:50
3046,1365,105,23-01-2023 17:54
3047,1366,113,23-01-2023 18:07
3048,1366,119,23-01-2023 18:07
3049,1367,111,23-01-2023 18:09
3050,1367,118,23-01-2023 18:09
3051,1367,118,23-01-2023 18:09
3052,1367,120,23-01-2023 18:09
3053,1368,101,23-01-2023 18:22
3054,1368,106,23-01-2023 18:22
3055,1369,124,23-01-2023 18:31
3056,1369,125,23-01-2023 18:31
3057,1370,111,23-01-2023 18:45
3058,1370,111,23-01-2023 18:45
3059,1371,101,23-01-2023 18:54
3060,1372,107,23-01-2023 18:57
3061,1372,110,23-01-2023 18:57
3062,1373,113,23-01-2023 19:00
3063,1373,122,23-01-2023 19:00
3064,1374,109,23-01-2023 19:06
3065,1374,114,23-01-2023 19:06
3066,1375,101,23-01-2023 19:12
3067,1375,101,23-01-2023 19:12
3068,1375,107,23-01-2023 19:12
3069,1376,119,23-01-2023 19:13
3070,1377,107,23-01-2023 19:19
3071,1377,125,23-01-2023 19:19
3072,1377,127,23-01-2023 19:19
3073,1377,128,23-01-2023 19:19
3074,1378,101,23-01-2023 19:23
3075,1378,125,23-01-2023 19:23
3076,1379,125,23-01-2023 19:33
3077,1379,119,23-01-2023 19:33
3078,1379,121,23-01-2023 19:33
3079,1380,117,23-01-2023 19:51
3080,1380,113,23-01-2023 19:51
3081,1380,105,23-01-2023 19:51
3082,1381,102,23-01-2023 20:08
3083,1381,131,23-01-2023 20:08
3084,1381,106,23-01-2023 20:08
3085,1382,109,23-01-2023 20:11
3086,1382,129,23-01-2023 20:11
3087,1382,113,23-01-2023 20:11
3088,1383,124,23-01-2023 20:24
3089,1384,108,23-01-2023 20:31
3090,1384,132,23-01-2023 20:31
3091,1385,104,23-01-2023 20:57
3092,1385,112,23-01-2023 20:57
3093,1386,101,23-01-2023 21:01
3094,1386,110,23-01-2023 21:01
3095,1387,111,23-01-2023 21:11
3096,1387,120,23-01-2023 21:11
3097,1387,106,23-01-2023 21:11
3098,1388,102,23-01-2023 22:04
3099,1389,108,23-01-2023 22:05
3100,1390,106,24-01-2023 11:38
3101,1391,117,24-01-2023 12:26
3102,1391,121,24-01-2023 12:26
3103,1391,123,24-01-2023 12:26
3104,1391,123,24-01-2023 12:26
3105,1392,126,24-01-2023 12:37
3106,1392,111,24-01-2023 12:37
3107,1393,101,24-01-2023 12:43
3108,1393,106,24-01-2023 12:43
3109,1394,109,24-01-2023 13:25
3110,1395,106,24-01-2023 13:32
3111,1396,104,24-01-2023 13:34
3112,1397,124,24-01-2023 13:56
3113,1398,108,24-01-2023 14:04
3114,1398,109,24-01-2023 14:04
3115,1398,130,24-01-2023 14:04
3116,1398,130,24-01-2023 14:04
3117,1398,106,24-01-2023 14:04
3118,1398,106,24-01-2023 14:04
3119,1399,107,24-01-2023 14:07
3120,1399,111,24-01-2023 14:07
3121,1399,119,24-01-2023 14:07
3122,1399,106,24-01-2023 14:07
3123,1400,108,24-01-2023 14:08
3124,1401,106,24-01-2023 14:20
3125,1402,108,24-01-2023 14:23
3126,1402,109,24-01-2023 14:23
3127,1402,121,24-01-2023 14:23
3128,1403,129,24-01-2023 14:44
3129,1404,126,24-01-2023 14:59
3130,1404,118,24-01-2023 14:59
3131,1405,101,24-01-2023 15:00
3132,1405,102,24-01-2023 15:00
3133,1405,120,24-01-2023 15:00
3134,1406,108,24-01-2023 15:08
3135,1407,129,24-01-2023 15:17
3136,1408,112,24-01-2023 16:05
3137,1408,123,24-01-2023 16:05
3138,1409,119,24-01-2023 16:06
3139,1410,107,24-01-2023 16:17
3140,1410,127,24-01-2023 16:17
3141,1410,120,24-01-2023 16:17
3142,1411,113,24-01-2023 16:36
3143,1411,130,24-01-2023 16:36
3144,1411,123,24-01-2023 16:36
3145,1412,124,24-01-2023 16:39
3146,1412,131,24-01-2023 16:39
3147,1413,109,24-01-2023 16:48
3148,1413,117,24-01-2023 16:48
3149,1413,119,24-01-2023 16:48
3150,1413,120,24-01-2023 16:48
3151,1414,120,24-01-2023 16:49
3152,1415,129,24-01-2023 17:04
3153,1416,102,24-01-2023 17:18
3154,1416,118,24-01-2023 17:18
3155,1416,119,24-01-2023 17:18
3156,1416,121,24-01-2023 17:18
3157,1417,110,24-01-2023 17:31
3158,1417,117,24-01-2023 17:31
3159,1417,129,24-01-2023 17:31
3160,1417,111,24-01-2023 17:31
3161,1418,120,24-01-2023 17:50
3162,1419,111,24-01-2023 18:07
3163,1419,132,24-01-2023 18:07
3164,1420,115,24-01-2023 18:10
3165,1420,116,24-01-2023 18:10
3166,1420,130,24-01-2023 18:10
3167,1421,122,24-01-2023 18:17
3168,1422,129,24-01-2023 18:26
3169,1422,106,24-01-2023 18:26
3170,1423,107,24-01-2023 18:32
3171,1423,108,24-01-2023 18:32
3172,1423,119,24-01-2023 18:32
3173,1424,118,24-01-2023 18:43
3174,1424,132,24-01-2023 18:43
3175,1425,102,24-01-2023 18:50
3176,1425,128,24-01-2023 18:50
3177,1425,106,24-01-2023 18:50
3178,1426,118,24-01-2023 19:06
3179,1427,124,24-01-2023 19:26
3180,1427,117,24-01-2023 19:26
3181,1427,119,24-01-2023 19:26
3182,1428,104,24-01-2023 19:33
3183,1428,132,24-01-2023 19:33
3184,1429,108,24-01-2023 19:36
3185,1429,124,24-01-2023 19:36
3186,1429,112,24-01-2023 19:36
3187,1429,118,24-01-2023 19:36
3188,1430,102,24-01-2023 19:39
3189,1430,127,24-01-2023 19:39
3190,1431,129,24-01-2023 19:40
3191,1432,102,24-01-2023 19:41
3192,1432,117,24-01-2023 19:41
3193,1432,127,24-01-2023 19:41
3194,1433,110,24-01-2023 19:43
3195,1433,119,24-01-2023 19:43
3196,1434,115,24-01-2023 19:43
3197,1434,129,24-01-2023 19:43
3198,1435,117,24-01-2023 19:44
3199,1435,119,24-01-2023 19:44
3200,1435,120,24-01-2023 19:44
3201,1435,114,24-01-2023 19:44
3202,1436,126,24-01-2023 19:46
3203,1436,130,24-01-2023 19:46
3204,1436,114,24-01-2023 19:46
3205,1437,101,24-01-2023 19:47
3206,1438,126,24-01-2023 19:54
3207,1438,117,24-01-2023 19:54
3208,1439,118,24-01-2023 19:56
3209,1439,132,24-01-2023 19:56
3210,1440,108,24-01-2023 19:56
3211,1441,117,24-01-2023 20:13
3212,1441,105,24-01-2023 20:13
3213,1442,103,24-01-2023 20:21
3214,1442,131,24-01-2023 20:21
3215,1442,131,24-01-2023 20:21
3216,1442,132,24-01-2023 20:21
3217,1443,108,24-01-2023 20:23
3218,1443,113,24-01-2023 20:23
3219,1444,110,24-01-2023 20:29
3220,1445,107,24-01-2023 20:29
3221,1445,116,24-01-2023 20:29
3222,1445,102,24-01-2023 20:29
3223,1445,106,24-01-2023 20:29
3224,1446,103,24-01-2023 20:40
3225,1446,111,24-01-2023 20:40
3226,1447,125,24-01-2023 20:41
3227,1447,119,24-01-2023 20:41
3228,1448,117,24-01-2023 20:59
3229,1449,105,24-01-2023 21:12
3230,1449,122,24-01-2023 21:12
3231,1450,101,24-01-2023 21:23
3232,1450,101,24-01-2023 21:23
3233,1450,124,24-01-2023 21:23
3234,1450,113,24-01-2023 21:23
3235,1451,124,24-01-2023 21:23
3236,1451,125,24-01-2023 21:23
3237,1451,109,24-01-2023 21:23
3238,1451,112,24-01-2023 21:23
3239,1452,128,24-01-2023 22:32
3240,1452,119,24-01-2023 22:32
3241,1453,116,25-01-2023 12:24
3242,1453,121,25-01-2023 12:24
3243,1453,105,25-01-2023 12:24
3244,1453,106,25-01-2023 12:24
3245,1454,109,25-01-2023 12:27
3246,1454,114,25-01-2023 12:27
3247,1455,109,25-01-2023 13:30
3248,1456,101,25-01-2023 13:35
3249,1457,101,25-01-2023 13:35
3250,1457,107,25-01-2023 13:35
3251,1457,115,25-01-2023 13:35
3252,1457,108,25-01-2023 13:35
3253,1457,124,25-01-2023 13:35
3254,1457,112,25-01-2023 13:35
3255,1457,105,25-01-2023 13:35
3256,1457,122,25-01-2023 13:35
3257,1457,106,25-01-2023 13:35
3258,1457,132,25-01-2023 13:35
3259,1458,102,25-01-2023 13:46
3260,1458,110,25-01-2023 13:46
3261,1458,111,25-01-2023 13:46
3262,1458,119,25-01-2023 13:46
3263,1459,128,25-01-2023 14:01
3264,1459,129,25-01-2023 14:01
3265,1460,123,25-01-2023 14:17
3266,1461,108,25-01-2023 14:21
3267,1461,125,25-01-2023 14:21
3268,1461,128,25-01-2023 14:21
3269,1461,111,25-01-2023 14:21
3270,1461,131,25-01-2023 14:21
3271,1462,131,25-01-2023 14:32
3272,1463,129,25-01-2023 14:32
3273,1464,101,25-01-2023 14:43
3274,1465,109,25-01-2023 14:45
3275,1465,118,25-01-2023 14:45
3276,1466,113,25-01-2023 14:48
3277,1466,106,25-01-2023 14:48
3278,1467,101,25-01-2023 14:50
3279,1468,101,25-01-2023 15:05
3280,1468,118,25-01-2023 15:05
3281,1469,116,25-01-2023 15:23
3282,1469,119,25-01-2023 15:23
3283,1470,101,25-01-2023 15:29
3284,1470,120,25-01-2023 15:29
3285,1471,107,25-01-2023 16:07
3286,1471,116,25-01-2023 16:07
3287,1471,102,25-01-2023 16:07
3288,1471,125,25-01-2023 16:07
3289,1472,129,25-01-2023 16:32
3290,1472,132,25-01-2023 16:32
3291,1473,119,25-01-2023 16:36
3292,1473,119,25-01-2023 16:36
3293,1474,107,25-01-2023 16:52
3294,1474,121,25-01-2023 16:52
3295,1475,125,25-01-2023 16:59
3296,1475,113,25-01-2023 16:59
3297,1475,119,25-01-2023 16:59
3298,1475,130,25-01-2023 16:59
3299,1476,101,25-01-2023 17:05
3300,1477,131,25-01-2023 17:08
3301,1478,104,25-01-2023 17:26
3302,1478,113,25-01-2023 17:26
3303,1478,119,25-01-2023 17:26
3304,1478,114,25-01-2023 17:26
3305,1479,115,25-01-2023 17:30
3306,1479,120,25-01-2023 17:30
3307,1480,125,25-01-2023 17:48
3308,1480,111,25-01-2023 17:48
3309,1481,103,25-01-2023 18:12
3310,1481,105,25-01-2023 18:12
3311,1482,129,25-01-2023 18:32
3312,1483,107,25-01-2023 18:39
3313,1483,103,25-01-2023 18:39
3314,1483,129,25-01-2023 18:39
3315,1484,107,25-01-2023 18:57
3316,1484,102,25-01-2023 18:57
3317,1484,106,25-01-2023 18:57
3318,1485,115,25-01-2023 19:05
3319,1485,131,25-01-2023 19:05
3320,1486,127,25-01-2023 19:09
3321,1487,118,25-01-2023 19:41
3322,1488,112,25-01-2023 19:49
3323,1488,131,25-01-2023 19:49
3324,1489,113,25-01-2023 20:01
3325,1490,125,25-01-2023 20:07
3326,1490,128,25-01-2023 20:07
3327,1490,114,25-01-2023 20:07
3328,1490,132,25-01-2023 20:07
3329,1491,107,25-01-2023 20:19
3330,1492,101,25-01-2023 20:46
3331,1492,109,25-01-2023 20:46
3332,1492,111,25-01-2023 20:46
3333,1492,113,25-01-2023 20:46
3334,1493,125,25-01-2023 21:00
3335,1494,111,25-01-2023 21:01
3336,1494,120,25-01-2023 21:01
3337,1494,132,25-01-2023 21:01
3338,1495,129,25-01-2023 21:17
3339,1495,122,25-01-2023 21:17
3340,1495,130,25-01-2023 21:17
3341,1496,111,25-01-2023 21:32
3342,1497,107,26-01-2023 11:15
3343,1497,116,26-01-2023 11:15
3344,1497,117,26-01-2023 11:15
3345,1498,106,26-01-2023 11:25
3346,1499,109,26-01-2023 11:33
3347,1500,108,26-01-2023 11:52
3348,1500,111,26-01-2023 11:52
3349,1500,120,26-01-2023 11:52
3350,1500,122,26-01-2023 11:52
3351,1501,102,26-01-2023 12:03
3352,1501,125,26-01-2023 12:03
3353,1501,113,26-01-2023 12:03
3354,1501,122,26-01-2023 12:03
3355,1502,125,26-01-2023 12:04
3356,1503,117,26-01-2023 12:10
3357,1504,107,26-01-2023 12:44
3358,1504,102,26-01-2023 12:44
3359,1504,102,26-01-2023 12:44
3360,1504,126,26-01-2023 12:44
3361,1504,128,26-01-2023 12:44
3362,1504,113,26-01-2023 12:44
3363,1504,113,26-01-2023 12:44
3364,1504,105,26-01-2023 12:44
3365,1504,130,26-01-2023 12:44
3366,1504,106,26-01-2023 12:44
3367,1505,115,26-01-2023 12:47
3368,1505,102,26-01-2023 12:47
3369,1505,108,26-01-2023 12:47
3370,1505,132,26-01-2023 12:47
3371,1506,114,26-01-2023 12:56
3372,1507,119,26-01-2023 13:02
3373,1508,124,26-01-2023 13:03
3374,1509,102,26-01-2023 13:08
3375,1509,126,26-01-2023 13:08
3376,1509,127,26-01-2023 13:08
3377,1509,112,26-01-2023 13:08
3378,1509,120,26-01-2023 13:08
3379,1510,125,26-01-2023 13:15
3380,1511,124,26-01-2023 13:24
3381,1512,119,26-01-2023 13:27
3382,1513,113,26-01-2023 13:46
3383,1513,113,26-01-2023 13:46
3384,1514,107,26-01-2023 13:51
3385,1514,120,26-01-2023 13:51
3386,1515,129,26-01-2023 13:52
3387,1516,113,26-01-2023 13:54
3388,1516,120,26-01-2023 13:54
3389,1517,105,26-01-2023 13:56
3390,1518,117,26-01-2023 14:00
3391,1519,114,26-01-2023 14:21
3392,1520,102,26-01-2023 14:25
3393,1520,103,26-01-2023 14:25
3394,1521,109,26-01-2023 14:32
3395,1521,120,26-01-2023 14:32
3396,1522,107,26-01-2023 14:35
3397,1522,108,26-01-2023 14:35
3398,1522,108,26-01-2023 14:35
3399,1522,117,26-01-2023 14:35
3400,1523,119,26-01-2023 14:38
3401,1524,132,26-01-2023 14:47
3402,1525,118,26-01-2023 14:47
3403,1526,106,26-01-2023 14:55
3404,1527,116,26-01-2023 15:14
3405,1527,126,26-01-2023 15:14
3406,1529,118,26-01-2023 15:35
3407,1529,114,26-01-2023 15:35
3408,1530,125,26-01-2023 15:49
3409,1530,128,26-01-2023 15:49
3410,1531,109,26-01-2023 15:58
3411,1532,107,26-01-2023 16:04
3412,1532,113,26-01-2023 16:04
3413,1533,101,26-01-2023 16:08
3414,1533,112,26-01-2023 16:08
3415,1534,128,26-01-2023 16:21
3416,1534,130,26-01-2023 16:21
3417,1534,114,26-01-2023 16:21
3418,1535,101,26-01-2023 16:38
3419,1535,125,26-01-2023 16:38
3420,1535,127,26-01-2023 16:38
3421,1535,131,26-01-2023 16:38
3422,1536,116,26-01-2023 16:52
3423,1536,113,26-01-2023 16:52
3424,1536,120,26-01-2023 16:52
3425,1537,104,26-01-2023 17:04
3426,1538,103,26-01-2023 17:06
3427,1538,130,26-01-2023 17:06
3428,1538,131,26-01-2023 17:06
3429,1539,124,26-01-2023 18:03
3430,1539,117,26-01-2023 18:03
3431,1539,106,26-01-2023 18:03
3432,1540,127,26-01-2023 18:08
3433,1540,121,26-01-2023 18:08
3434,1541,106,26-01-2023 18:10
3435,1542,116,26-01-2023 18:37
3436,1542,130,26-01-2023 18:37
3437,1542,123,26-01-2023 18:37
3438,1542,106,26-01-2023 18:37
3439,1543,124,26-01-2023 19:21
3440,1543,106,26-01-2023 19:21
3441,1544,111,26-01-2023 19:32
3442,1544,122,26-01-2023 19:32
3443,1545,109,26-01-2023 19:33
3444,1546,105,26-01-2023 19:42
3445,1547,110,26-01-2023 20:58
3446,1547,131,26-01-2023 20:58
3447,1548,110,26-01-2023 20:59
3448,1548,105,26-01-2023 20:59
3449,1549,105,26-01-2023 21:12
3450,1550,107,26-01-2023 21:23
3451,1550,118,26-01-2023 21:23
3452,1551,130,26-01-2023 21:37
3453,1552,110,27-01-2023 11:23
3454,1553,116,27-01-2023 11:47
3455,1554,127,27-01-2023 11:57
3456,1554,118,27-01-2023 11:57
3457,1554,119,27-01-2023 11:57
3458,1555,132,27-01-2023 12:07
3459,1556,129,27-01-2023 12:19
3460,1556,105,27-01-2023 12:19
3461,1557,109,27-01-2023 12:21
3462,1558,127,27-01-2023 12:27
3463,1558,132,27-01-2023 12:27
3464,1559,109,27-01-2023 12:34
3465,1560,117,27-01-2023 12:56
3466,1560,111,27-01-2023 12:56
3467,1561,103,27-01-2023 12:56
3468,1562,108,27-01-2023 13:00
3469,1563,108,27-01-2023 13:04
3470,1563,110,27-01-2023 13:04
3471,1564,124,27-01-2023 13:05
3472,1564,109,27-01-2023 13:05
3473,1564,129,27-01-2023 13:05
3474,1564,113,27-01-2023 13:05
3475,1565,101,27-01-2023 13:21
3476,1565,102,27-01-2023 13:21
3477,1565,110,27-01-2023 13:21
3478,1565,110,27-01-2023 13:21
3479,1566,131,27-01-2023 13:23
3480,1567,109,27-01-2023 13:31
3481,1567,129,27-01-2023 13:31
3482,1567,119,27-01-2023 13:31
3483,1568,102,27-01-2023 13:38
3484,1568,108,27-01-2023 13:38
3485,1568,127,27-01-2023 13:38
3486,1568,131,27-01-2023 13:38
3487,1569,101,27-01-2023 13:38
3488,1569,115,27-01-2023 13:38
3489,1569,109,27-01-2023 13:38
3490,1569,110,27-01-2023 13:38
3491,1569,111,27-01-2023 13:38
3492,1569,113,27-01-2023 13:38
3493,1569,113,27-01-2023 13:38
3494,1569,118,27-01-2023 13:38
3495,1569,121,27-01-2023 13:38
3496,1569,105,27-01-2023 13:38
3497,1569,122,27-01-2023 13:38
3498,1569,123,27-01-2023 13:38
3499,1569,106,27-01-2023 13:38
3500,1570,102,27-01-2023 13:49
3501,1571,101,27-01-2023 14:32
3502,1572,120,27-01-2023 14:33
3503,1572,123,27-01-2023 14:33
3504,1572,106,27-01-2023 14:33
3505,1573,106,27-01-2023 14:39
3506,1574,101,27-01-2023 15:32
3507,1574,118,27-01-2023 15:32
3508,1574,131,27-01-2023 15:32
3509,1575,112,27-01-2023 15:37
3510,1576,121,27-01-2023 15:44
3511,1576,114,27-01-2023 15:44
3512,1577,112,27-01-2023 15:48
3513,1578,125,27-01-2023 16:07
3514,1578,129,27-01-2023 16:07
3515,1578,113,27-01-2023 16:07
3516,1579,108,27-01-2023 16:19
3517,1579,122,27-01-2023 16:19
3518,1580,126,27-01-2023 16:27
3519,1580,132,27-01-2023 16:27
3520,1582,102,27-01-2023 16:34
3521,1582,109,27-01-2023 16:34
3522,1582,121,27-01-2023 16:34
3523,1582,106,27-01-2023 16:34
3524,1583,103,27-01-2023 17:01
3525,1583,121,27-01-2023 17:01
3526,1584,112,27-01-2023 17:08
3527,1584,105,27-01-2023 17:08
3528,1585,107,27-01-2023 17:14
3529,1585,110,27-01-2023 17:14
3530,1585,119,27-01-2023 17:14
3531,1586,110,27-01-2023 17:15
3532,1586,105,27-01-2023 17:15
3533,1586,131,27-01-2023 17:15
3534,1587,113,27-01-2023 17:26
3535,1588,131,27-01-2023 17:29
3536,1588,123,27-01-2023 17:29
3537,1589,128,27-01-2023 17:46
3538,1589,121,27-01-2023 17:46
3539,1589,105,27-01-2023 17:46
3540,1590,103,27-01-2023 17:56
3541,1590,111,27-01-2023 17:56
3542,1590,113,27-01-2023 17:56
3543,1590,130,27-01-2023 17:56
3544,1591,107,27-01-2023 18:00
3545,1591,102,27-01-2023 18:00
3546,1591,125,27-01-2023 18:00
3547,1591,120,27-01-2023 18:00
3548,1592,104,27-01-2023 18:02
3549,1593,116,27-01-2023 18:06
3550,1593,119,27-01-2023 18:06
3551,1593,122,27-01-2023 18:06
3552,1593,114,27-01-2023 18:06
3553,1594,104,27-01-2023 18:16
3554,1595,120,27-01-2023 18:17
3555,1595,114,27-01-2023 18:17
3556,1596,121,27-01-2023 18:22
3557,1596,106,27-01-2023 18:22
3558,1597,105,27-01-2023 18:22
3559,1598,125,27-01-2023 18:31
3560,1598,119,27-01-2023 18:31
3561,1599,124,27-01-2023 18:33
3562,1599,119,27-01-2023 18:33
3563,1600,111,27-01-2023 18:37
3564,1600,112,27-01-2023 18:37
3565,1601,110,27-01-2023 18:48
3566,1601,114,27-01-2023 18:48
3567,1602,116,27-01-2023 18:49
3568,1602,106,27-01-2023 18:49
3569,1603,109,27-01-2023 19:16
3570,1604,129,27-01-2023 20:05
3571,1604,111,27-01-2023 20:05
3572,1605,110,27-01-2023 20:05
3573,1605,127,27-01-2023 20:05
3574,1606,128,27-01-2023 20:07
3575,1606,113,27-01-2023 20:07
3576,1607,115,27-01-2023 20:09
3577,1607,109,27-01-2023 20:09
3578,1607,110,27-01-2023 20:09
3579,1608,132,27-01-2023 20:10
3580,1609,109,27-01-2023 20:17
3581,1609,128,27-01-2023 20:17
3582,1610,119,27-01-2023 20:43
3583,1611,108,27-01-2023 21:03
3584,1611,112,27-01-2023 21:03
3585,1611,113,27-01-2023 21:03
3586,1611,118,27-01-2023 21:03
3587,1612,122,27-01-2023 21:03
3588,1612,114,27-01-2023 21:03
3589,1613,125,27-01-2023 21:05
3590,1613,110,27-01-2023 21:05
3591,1613,105,27-01-2023 21:05
3592,1613,132,27-01-2023 21:05
3593,1614,107,27-01-2023 22:10
3594,1614,111,27-01-2023 22:10
3595,1615,111,27-01-2023 22:11
3596,1616,113,27-01-2023 22:22
3597,1616,123,27-01-2023 22:22
3598,1617,125,27-01-2023 22:25
3599,1617,118,27-01-2023 22:25
3600,1618,107,28-01-2023 11:28
3601,1618,104,28-01-2023 11:28
3602,1618,113,28-01-2023 11:28
3603,1618,120,28-01-2023 11:28
3604,1619,101,28-01-2023 11:36
3605,1619,108,28-01-2023 11:36
3606,1620,118,28-01-2023 11:38
3607,1620,122,28-01-2023 11:38
3608,1621,107,28-01-2023 11:43
3609,1622,115,28-01-2023 11:49
3610,1622,122,28-01-2023 11:49
3611,1623,117,28-01-2023 11:50
3612,1624,102,28-01-2023 11:55
3613,1625,117,28-01-2023 11:58
3614,1626,109,28-01-2023 12:04
3615,1627,101,28-01-2023 12:09
3616,1628,115,28-01-2023 12:16
3617,1628,125,28-01-2023 12:16
3618,1628,131,28-01-2023 12:16
3619,1629,108,28-01-2023 12:17
3620,1629,118,28-01-2023 12:17
3621,1629,106,28-01-2023 12:17
3622,1630,124,28-01-2023 12:19
